,poste,entreprise,lieu du poste,description,lien du poste,Salaire,Type de poste,Temps de travail
10,Data Analyst/Engineer H/F,MOBILITY TECH GREEN,35700 Rennes,"Intitulé du poste : DATA Analyst / DATA Engineer H/F
Statut :  Cadre
Direction concernée : Direction Technique
Situation hiérarchique : Sous la responsabilité du Responsable Pôle Data
A Propos : 
Mobility Tech Green est une société d’ingénierie spécialisée dans les mobilités professionnelles connectées et leader de l’autopartage B2B en Europe.
Riche de plus de 12 ans d’expérience, Mobility Tech Green commercialise et développe une solution technologique globale (équipement embarqué, gestion informatisée, application mobile) pour véhicules en libre-service sous les marques e-Colibri® et e-FLEET®. Ses solutions sont aujourd’hui déployées dans les trois plus gros parcs automobiles professionnels en France (Orange, EDF/Enedis et La Poste).
Le pôle Data joue un rôle clé dans le pilotage stratégique et opérationnel de l'entreprise. En synergie avec les autres services, il œuvre afin de mettre en place les outils de pilotage et réaliser les études qui répondront au mieux aux besoins internes (direction) et externes (clients).
Aujourd’hui, l’entreprise recherche un/une Data Analyst. Vous intégrerez ce pôle situé au siège de l’entreprise à Rennes, vous trouvaillerez en lien avec un Data Scientist confirmé responsable de ce pôle.
CE QUE NOUS POUVONS ACCOMPLIR ENSEMBLE
· La réalisation d'analyses répondant à une problématique de l'entreprise ou de l'un de nos clients ;
· Aide à la définition de KPIs pertinents pour l’optimisation/compréhension des comptes clients ;
· La création de tableaux de bord et de reporting dans notre solution e-Colibri ;
· Rendre les données plus compréhensibles sous plusieurs angles d’analyse par la dataviz ;
· Industrialiser et automatiser le nettoyage de la donnée selon les spécifications retenues.
· La spécification des besoins « Data » dans le cadre de l'évolution de notre solution ;
· Explorer des nouvelles sources de données et spécifier les besoins pour une intégration future dans le système d'information ;
· Assurer le suivi de production et la maintenance.
Selon l'activité du pôle Data, d'autres missions connexes pourront vous être confiées.
VOS COMPÉTENCES :
· Vous êtes titulaire d'un diplôme de niveau Bac+5 spécialisé en Analyse Data Mining et/ou Décisionnel ;
· Une bonne connaissance des langages Python et SQL est indispensable ;
· Une connaissance en C# et .Net. est nécessaire ;
· Une première expérience dans une fonction similaire est souhaitée ;
· La connaissance de l’univers de la mobilité serait un réel atout ;
· Vous êtes reconnu(e) pour vos capacités d'analyse et d’argumentation, votre rigueur et votre esprit de synthèse ;
· La maîtrise des solutions BI type Tableau Software, Power BI ou QlikView serait appréciée ;
· Impliqué(e) et engagé(e) dans vos actions, vous aimez vous inscrire dans un travail d’équipe où vous saurez apporter votre force de proposition.
· A l'aise à l'oral et doté(e) d'un bon sens relationnel, vous aimez présenter vos analyses et recommandations lors de réunions de restitution ;
Cette offre vous parle ? Alors n’attendez plus !
DEBUT DE CONTRAT
Dès que possible - CDI
LIEU
Entreprise située à Rennes
CONTACT
recrutement@mobilitytechgreen.com
AVANTAGES : 
· Cadre de travail agréable au sien d’une équipe jeune, bonne ambiance.
· Une aventure humaine riche, des rencontres fortes et des interactions avec plusieurs métiers de digital et autres.
· Possibilité de faire du Télétravail
· Tickets restaurant/mutuelle
· RTT
Type d'emploi : Temps plein, CDIStatut : Cadre
Rémunération : 36 000,00€ à 42 000,00€ par an
Avantages :

RTT
Travail à domicile occasionnel

Programmation :

Du lundi au vendredi
Travail en journée

Formation:

Bac +5 (Master / MBA) (Optionnel)

Expérience:

Data Analyst: 1 an (Optionnel)

Lieu du poste : En présentiel",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BIyuyDzSuZdAKmNksMTQPPbC7U_O8lUSlS5BW4eqPNfEtuL0y21uYyEB5AlIpSKlQQEWjTEUM49o0hWfy1VGGQJaQydMsGimFCPM6AFIM0qMh-b45FA2hQptAwRMXGR4J2p9ssDTS-KUdizhg8A5-HoNIAJMJ9J4HGA8EWGJWuGeSxpH08CNGTQS5xTpv2N1gRAi16WmWHEkY0VlnYGdBzjQqkfNaOq3XmYHOxok-WniFJeqzAV9_nzpVS-AXWkI8XeC67FoYLTcw9JrBLPqEGC_l_Bygr6LG8pYKrdtsESncxa2iaFwf_jGES3VvJOYE_TWw53ExIy5CbwiuDC7p4UL-xzHGvtyb1Tl2YKF54FnMC9a6UQr1ynEmGJbD7awvn2zAy9cuRYqQmZjksxVicIjWAcHRHtoTObqgp3YaNEKe5wt26llC55iissHZTXq8uJaur_wziQDvzAnPdoHra352j_0Dh_UAYgK6MD_JcjQcCh7Jnh1tXH-QST2DuVaOxTIFp3JFAflVJ3Jh6gC8rxiZp2t_2_tx0fJxk9hCCaIKvNN-2KIMiEGNciBnQHEVVTdWsEw73mU8Mrd-PEJ_VVb4PJlQgSWfNn00k-bqPgvA7qr-7LONizv4OB7zJEdE=&xkcb=SoDa6_M3A78x3swHIZ0BbzkdCdPP&camk=4HOcmqOLYrDPcviC3xeKCg==&p=10&fvj=1&vjs=3,"['De 36\xa0000 € à 42\xa0000 € par an', '']","['CDI', '', 'Temps plein', '']","['Travail en journée', '', 'Du lundi au vendredi', '']"
11,DATA ANALYST (H/F) - CDI - NANTERRE (92),GAN ASSURANCES,Nanterre (92),"Gan Assurances, filiale du Groupe Groupama, est une entreprise à taille humaine qui constitue, grâce à un collectif de 5 000 personnes, le 5e réseau français d'Agents généraux. 

 Rejoindre Gan Assurances, c'est avoir à la fois l'opportunité d'évoluer dans un environnement convivial et bienveillant mais aussi de monter en compétences sur des missions porteuses de sens. La confiance, la proximité, la détermination et l'efficacité sont les 4 valeurs partagées par l'ensemble de nos collaborateurs au quotidien. 

 Le Datalab de Gan Assurances est composé de 30 personnes en charge des extractions, tableaux de bord et analyses statistiques au service de la Direction Générale et de tous les métiers de l'entreprise. 

 Il a en charge la production de Data et Analyses au sein de l'entreprise au travers de ses 3 pôles : Technique & Financier, Commercial et Opérationnel & Parcours Indemnisation. Composé de spécialistes du data mining, de la Dataviz ou de la Bi, le Datalab centralise les outils d'aide à la décision de l'entreprise et diffuse la culture de pilotage. 

 Le pôle Technique & Financier du Datalab recherche un(e) Data Analyst qui travaillera en étroite collaboration avec le métier technique. L'appartenance de notre équipe à la Direction Technique facilitera vos échanges et votre compréhension des projets et problématiques. 

 Vous travaillerez plus précisément sur 2 sujets :


La vision technique et les indicateurs de rentabilité (Sinistres / Primes)
 Sur la vision technique, vous serez le référent au sein du pôle. Vous mettrez en place avec l'actuariat produit les indicateurs qui nous permettront de suivre la rentabilité de nos offres produits. Vous garantirez le calcul de ces indicateurs et développerez les restitutions attendues en y apportant votre expertise métier. 



Les études et tableaux de bord du marché construction
 Sur le marché Construction vous serez le référent technique de ce métier en participant à l'élaboration des tableaux de bord de Pilotage. Vous accompagnerez la Direction Construction dans ses besoins de pilotage (extraction, analyses et projets) en développant les outils et restitutions attendues. 


Vous êtes diplômé d'un Master Traitement de Données et statistiques avec une composante financière ou actuarielle.
Vous justifiez d'une première expérience réussie de minimum 5 ans, dans le domaine du pilotage financier/technique dans le secteur des assurances.
Vous êtes expert du langage SAS/SQL et connaissez la solution de Dataviz Qlik ou équivalent. Des notions du langage R seraient un plus.
 Le processus de recrutement :


Préqualification téléphonique avec la RH Eléonore
Un entretien RH via Teams avec Eléonore
Un 1er entretien Manager avec Akli ou Mikael
Un 2ème entretien manager avec Maryline et Sabrina
 Les recrutements de Gan Assurances reposent sur une politique de recrutement inclusive et diversifiée ainsi que sur le respect fondamental du principe de non-discrimination et d'égalité de traitement des candidatures.",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0AwMULmlYjVk_Br5rNmm-MHe0EXU9eEpgTPCbIqjx6pfNUp9Q-qHNdwfrntbkgol--JCTPDXUhs7vRLKzjzhzx6nFgWYmU7x7q9sSo9IMofza90Uy9f3gdnAprEkusuOhx_WdQFUlD9zwrfjU-eZpUuN_pyKxjsBcdGM4jE5XoWpfSAhD0v5q8vRLCkYsqm1TPnncEWzRcnNC93aA9KkJTDzGxbLsQdZHZjaphGgyRjgSHoCaUjmkuiPUGhujwPLkBC05L2gj_dAIxf-3sS8gLiItm_MEl_aBbLV9rZCNBQmMrqFAvg5gxKReI3bpCqi3UXosw1N8Ku-wLlV7NhiL-wPQ763bO5fUfhuAdiUviML9fsHFbP5sYFoUtufkMxZph4M6-pFITINU6MgMSV8gQfCFJgSy7XKZQxKJk_X6UTD4PqbRDpQU5Gdv-OyA1g2MeTh6s-TcrhvAFeQzqZq8wICmSHmU5xuuhs9Vyxk1XZmKG9uAZW7_iePE__lFJjTT9pxGXifH5aw971fUwKLlCm8M3QVSXyVlDNipTlnS5pPWZAJn1BOuMIZmT5Zqbo-MtK_CWxA2M14JDHXeTFBWTdlJxE40NuOWdxLbb11o6knEl2P6o7HmA4HuSqhxZIS2ev8ndm6nNfskTvdEgUB7N91JzZ7MOBQEDj0N1-EqJiEvhXCMsohvLWicUORPM2TyBIo37EvZQ6kw3itAdNegchkTOHtc-WZb8Lit2Cce8SSsdN1gjD7DS28cVJFQWZisTwKI6ICkKdeIUeeelUZKoepsaqLanU4-rfzL5OePiElL4tliq_xFuIYvKoIIW2KDQHIa42_vEuIFG5oY55l9PYewwpMxGbTQ6eKeqIEcLAd92FUdgoj2RzryTr_8Zm3g_DrgVcepQkQw==&xkcb=SoBu6_M3A78x3swHIZ0AbzkdCdPP&camk=4HOcmqOLYrBnM6MEFBl5vA==&p=11&fvj=0&vjs=3,,"['CDI', '']",
12,Analyste data / Reporting (F/M/X) - Vannes (56),Saur EUROPE,Vannes (56),"

Pure Player de l'eau et des services essentiels, le Groupe Saur œuvre pour la protection de l'environnement au cœur des territoires qu'il dessert. Depuis toujours, Saur agit pour offrir la même qualité de service aux petites communes, aux grandes métropoles et aux industriels, guidé par sa raison d’être : redonner à l'eau la valeur qu'elle mérite. Saur est présent dans le monde entier : Arabie saoudite, Chypre, Espagne, Etats-Unis, Finlande, France, Italie, Pays-Bas, Pologne, Portugal, Royaume-Uni. Chiffres clés 2022 : 1,9 milliard d’euros de chiffre d'affaires net, 9 200 collectivités locales et clients industriels sous contrat, 12 000 collaborateurs et 20 millions de consommateurs desservis dans le monde.
 VOTRE QUOTIDIEN CHEZ SAUR
 Au sein d'une équipe ""Reporting et Pilotage des Flux"" positionnée sur le Centre de Pilotage Opérationnel de Vannes, vous serez le référent/la référente en Analyse Data.
 Vos principales missions seront les suivantes :


Appréhender les missions de l'équipe planification, supervision et reporting afin d'apporter des solutions d'amélioration de leurs outils de suivi
Créer et produire des reportings
Mettre en place des solutions Data pour le contrôle des flux et l'aide au pilotage de l'activité
Communiquer sur les solutions apportées dans le cadre des projets
Analyse des indicateurs pour apporter des solutions opérationnelles
Accompagner l'alternant ""Analyste Data"" durant ses études

 VOTRE PROFIL
 De formation bac+3 / 4 ou d'expérience similaire, vous êtes réactif(ve), organisé(e), rigoureux(se) et aimez le travail en équipe.
 Vous avez le sens du relationnel et aimez partager les projets. La capacité à travailler sur plusieurs sujets (agile) et un esprit d'analyse sont essentiels pour occuper ce poste.
 Les outils utilisés pour ces missions : 

Excel 
Python
Connaissances des API (REST)
La connaissance du CRM Salesforces ou de Genesys Cloud serait un +

 Déplacements exceptionnels.
 VOS AVANTAGES CHEZ SAUR
 Vous intégrez Saur sans période d'essai. Votre rémunération vous sera versée sur 13 mois, accompagnée d'une prime d'eau, d’une prime de participation et d’intéressement selon les résultats de l’entreprise, ainsi que d'une prime de congés payés (correspondant à 30% de votre rémunération brute mensuelle).
 Vous bénéficierez d'une mutuelle et d'une prévoyance Santé. Vous aurez la possibilité d'ouvrir votre Plan d'Epargne Groupe et votre PERECO, profitant de l'abondement de l'entreprise. Vous bénéficierez bien sûr de congés payés, mais également de RTT.
 Intégrer Saur, c'est intégrer un Groupe qui vous offrira de belles perspectives d'évolutions professionnelles et attractives. La #missionwater n'attend que vous ! 
Le Groupe Saur favorise la diversité et l'accueil des handicaps.
",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BDcq7SQFkNIx8mipP8hy2MnmNP7WWq6HZnPXRFI6TCPTcj_EPL2mHl8zm6IdGerfPO6evDlAVPqE_yID-dc5U08DKQ5BNGNc72eMI_hNh562LhEzWoeLPR5tXkQzjzxeMe2zIRPswDS7Xi0GaraWgRdyfkwHC5YzrO8lcFmotOUoQtudM079FkMm38HRWn8q67lF68gjFys0pKZcmUdZsb_adqhqg6ze7OyLGtB-lPTSgKjFhPb_nOfIGkHXWE6GKT8S0o-kiBcwOtqOr3WpTu-w1OklWQvfBBA0jlQT52HJKbysCqlWdIPHGNPqDLX28DDeopfqODCkef3VvU6c9Z12bBWdZPKon-sYAOOx4o0c7NDH2bjiH4gf7vGft2TQL_-gseoK_hp20jFYGj8Cx5K48LFZlV8Nkq7J8PCz4qOdLXAcmUEMdvKZnblb75Orb8c8XqKvFpx6MVuk3_oW3JdamAqQ395UF7v2pKByxFdgSEzaP3PSlBdCNMGBJ0Cu7J3r0JA634jM2noVBGPU8GL2yCnCuhIxjSK6V0UwZfPvZcVVdrxXCSSEb4C-DHm7pSNXolGgz5OBY1mdZeco4CcgsQSBhdgbZ5WJe5Cbm38c7FfHww29IV3cZnI5JF1ceCvfPQGe3xlQWzAEV4nipW9V2q9vRZvdYM2H6pcmy-u9r9hmWy_x9QVytB1zD8pQusPg56yxWMOTDvOdWiV2muxvW9TLs6R_UShlnjZjIMzjvZXiT_64qbJ0MVgVWnFL0=&xkcb=SoDg6_M3A78x3swHIZ0HbzkdCdPP&camk=nUmJqO2E8rjNidrfEHihHA==&p=12&fvj=0&vjs=3,,"['CDI', '']",
13,Apprenti(e) Data Analyst H/F,ALCATEL - LUCENT ENTERPRISE,92700 Colombes,"
Rejoignez une entreprise au cœur des innovations digitales !


 Nous sommes ALE, au service de plus de 830 000 clients dans le monde sous la marque Alcatel-Lucent Enterprise*. Avec nos partenaires, nous fournissons des solutions personnalisées de Communication, Réseaux et Cloud, à nos clients, visant à améliorer leur flexibilité et leur croissance.
 Visitez notre site internet


 Quel est mon rôle ?
 En tant que Data Analyst, vous serez en charge de l’analyse des données de performance des partenaires d’ALE, de l’élaboration de statistiques et du suivi opérationnel du programme d’incitation annuel « Performance Incentive Program ».
 Quelles sont mes missions ?

Recueil et extraction de sources de données ;


Analyse des données recueillies et tri pour prise de décision ;


Gestion et stockage des données grâce à la mise en place de solutions,


Création de visualisations de données percutantes pour faciliter la prise de décision ;


Suivi de l’exécution des prises de décision avec les équipes finances et ventes d’ALE

 . Documentation des procédures
 Suis-je la bonne personne pour ce poste ?


 Vous préparez un Bac+5 ou vous êtes en école d’ingénieurs dans le domaine de l’analyse des données ? vous maitrisez bien l’anglais (lu, parlé et écrit) et vous recherchez un contrat d’apprentissage ?
 Ce poste est fait pour vous !
 Notre candidat(e) idéal(e) ?

Posséde des compétences avancées en Excel : le/la candidat(e) doit maîtriser les fonctionnalités avancées d'Excel, telles que les tableaux croisés dynamiques, les formules complexes, les macros et la manipulation de données volumineuses.


Maitrise l’analyse de données : Il est essentiel que le candidat ait une solide compréhension des principes de l'analyse de données. Cela inclut la capacité à identifier les tendances, à effectuer des calculs statistiques, à créer des graphiques et à présenter les résultats de manière claire et concise.


Possède une expérience en gestion de bases de données : La personne doit être capable d'importer, d'exporter, de trier et de filtrer efficacement les données pour faciliter l'analyse.


A une capacité d'automatisation : L'automatisation des tâches répétitives peut considérablement améliorer l'efficacité de l'analyse des fichiers Excel. Nous recherchons un candidat qui a une expérience avec les macros VBA (Visual Basic for Applications) ou d'autres outils d'automatisation d'Excel.


Fait preuve de précision et d’attention aux détails : L'analyse de données exige une grande précision et une attention particulière aux détails. La personne doit être capable de repérer les erreurs, de vérifier les résultats et de s'assurer de l'intégrité des données.


A un niveau courant d’anglais professionnel à l’écrit et à l’oral



 Grâce à notre politique apprentissage, vous serez accompagné(e) tout au long de votre alternance pour développer vos compétences et connaissances. Aussi à travers nos 3 valeurs : Speed & Agility, Customer Centricity et Reliability, nous souhaitons vous apporter des projets passionnants dans un environnement de travail alliant esprit entrepreneur et international.


 Durée du contrat souhaitée : 2 ans
 Lieu de l’apprentissage : Colombes
 Date de démarrage envisagée : Septembre 2024
 Rythme d’alternance souhaité : 3 semaines en entreprise/ 1 semaine en cours


 Le poste sera directement rattaché au responsable de l’activité Partner Enablement / Partner Incentive (Responsable des ventes).
",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0Dgg_F3LPGapnyRtBkOf010cAgiqBodyLywiPSe49alHUlzrABK413qE4p8lBhZOrtjPQBgQ5U71WEnb_bfCW3zuFO2IJb2QgFPtTrAHw7yIxoWhiRHlizLLXJN0HL0GzryxJzGmvRjCE4BdCzz2zSd80m3hqwnQeZO6I9dsZRWNtspqpszjrXatT5d78A0V_WTyLHMItVSd6GgzMKtmHtfTcZwFf_iiQiAKiEAHSqYpBJ4a1Wcznu353kWgEg5nm8rqgwIp4Ur3UjiBqb2eJOllMEiql7HLkc3oxZYKMUiGow_Moj3vMzVxZvOTSSARedgzMWMaJPVKnJe-XvSbHWPtU4gHG3VvWArtsV8q9wHXY2I-BS37qvsx2yW2irqwgo_wNknhLqsUJ7WDL1KW8pRz8OWFqCK_hADecRUeD6xcB3RICpo5DYzi3tkllS_17W1nAwzm_rhtodWnvAttJ9ogFPI80Gvf_8HhK4cPRv9TIoTsPRozEAkp3Bu4ICX1APXB6ycxqE0q4KEO41xyDGw95fMiB2bq_oGBR9IGFvjYjKvDiXJP_k86NEgeaF7CzgnNpmpFxp4rU2LSW2VkvDHG9XfmJSIQbEJVIs91MHRRyYPN_WFY2xcv3K_hoVHoZOeE3VwTZ5N213tpghJNSsoyTbPok9HVvKpDJPSWlomAA13agrxslOXyO6w4dOlZytrJHZevraj0fWqqHk7xAIBXqfjfxfT3C-wVJNg6sfLuIBA7n49H_tRy4cCRKhsA_fzWIurWk7wT_gRXsQGSutazC4_KkYLkiMk0iJsU08Pm-X3GhBY5Mop2e62D4e3Vc5m04551vmk_ilQoC0CvbAJ45SztM8YAXQ=&xkcb=SoBU6_M3A78x3swHIZ0GbzkdCdPP&camk=CPChkbYSGj-sukSEIHLKiA==&p=13&fvj=0&vjs=3,,"['Alternance', '']",
14,Data Analyst orienté Data Quality F/H,Carrefour,91300 Massy,"
 A propos de l'offre :: 
  Le saviez-vous ? :  Nous rejoindre, c’est rejoindre l’un des leaders mondiaux de la distribution qui met l'accent au quotidien sur la diversité, la RSE et le digital, pour satisfaire nos clients et nos collaborateurs. En tant que partenaire premium des Jeux Olympiques et Paralympiques de Paris 2024, nous partageons les valeurs du sport en permettant à nos équipes de se dépasser et encourageons une alimentation saine au juste prix pour tous.  Vous cherchez à travailler dans une entreprise dynamique où votre travail rime avec impact social et environnemental ? Bienvenue chez nous !

 L’utilisation de la data et le développement des capacités analytiques sont un axe majeur du plan stratégique du Groupe Carrefour à horizon 2026. Directement rattachée au COMEX, l’Analytics Factory de Carrefour est le pilier de cette transformation analytique, au service de l’ensemble des équipes métier de Carrefour – Marketing, Marchandises, Exploitation, E-commerce, Supply Chain, Services Financiers, etc.

 Carrefour recherche pour sa Direction Data Gouvernance Office basée à Massy (91), un(e) :

 Data Analyst orienté Data Quality F/H

 BON A SAVOIR : CDI/ASAP/CADRE NIV 7 / MASSY

 Vos Missions

 Au cœur de la transformation data, vous êtes au cœur des process et intéractions entre les différents métiers et l’Analytics Factory. Cette position privilégiée vous permettra d’aider et accompagner les différents acteurs, data et business, dans la résolution de leurs problématiques business et data.

 En vous appuyant sur vos compétences analytiques et votre connaissance des enjeux de gouvernance et qualité de données, vous serez amené(e) à :


 Garantir la qualité des données métier / business de Carrefour : unicité, complétude, cohérence, exhaustivité, fraîcheur, interprétabilité, disponibilité
Définir et mettre en place des contrôles qualité sur les différents produits Data (en interaction avec les “Data Owners” et les équipes IT) en utilisant une solution du marché ou par requêtes SQL et data studio.
Développer le suivi de la qualité par les ""Data Owners"" (Tableaux de bord, alerting,...) et animer la communauté
Gérer, monitorer les actions de remédiation des problèmes de qualité, en responsabilisant les producteurs de données
En lien avec l'IT, définir et mettre en place l'écosystème nécessaire à la garantie de la qualité de la donnée
Faciliter l’adoption par les équipes métier et data des enjeux de gouvernance


 Votre profil

 Issu(e) d’un Bac+5 minimum, type école d’ingénieur, vous justifiez d’au moins 3 à 5 ans d’expérience dans les métiers de l’analytique et/ou de la gouvernance. Une connaissance du retail, notamment alimentaire, est un réel atout.

 Vos compétences :
 Excellentes capacités analytiques, capacité à comprendre les enjeux data et appliquer/adapter les concepts de gouvernance et de qualité de données au contexte local

 Très bonnes capacités dans la manipulation de grandes volumétries de données ; maîtrise d’un langage de requêtage des données (SQL, Big Query, Python), d’outils de datavisualisation (Tableau, Google Looker Studio) ; la maîtrise/connaissance d’outils qualité ou de data catalog est un plus

 Bon relationnel et capacités de synthèse écrite et orale, aptitude à expliquer et convaincre, enthousiaste autour de l'analytics, de la data et de la gouvernance ; capacités de vulgarisation et de pédagogie

 Rigueur, proactivité et autonomie

 Informations complémentaires :

 En rejoignant Carrefour, vous bénéficiez d’avantages sociaux élaborés pour vous fournir un cadre de travail des plus attractifs et flexibles :


 Le télétravail à votre rythme : jusqu’à 2 jours de télétravail par semaine et 3 jours de présence sur le site de Massy en flex office
Une activité en plein scale-up avec des équipes qui s’agrandissent
Des avantages sociaux et financiers attractifs : Primes, intéressement, Participation, Avantages collaborateurs sur achats Carrefour, Régime de retraite, Mutuelle avantageuse, Comité d’Entreprise généreux pour vos Loisirs, Voyages et Équipements, etc.
L’accès à des services exclusifs à Massy : salle de sport, crèche, plusieurs options de restauration au sein du siège avec participation CE, infirmerie, téléconsultation médicale, conciergerie, coiffeur, etc.
Carrefour s’engage pour la santé et le bien-être de ses collaborateurs en leur proposant une solution gratuite pour faire du sport : Gymlib
Un accès à un large choix de restauration (dont Paul et Starbucks au sein du campus)
Des opportunités de formation continue (l’Université Carrefour, la Digital Academy)
La mobilité internationale : des plans de mobilité pour nos collaborateurs qui souhaitent rejoindre l’une de nos neuf filiales


 Chez Carrefour, nous avons à cœur de ne passer à côté d’aucun talent et sommes fiers de compter des équipes représentatives de la société dans son ensemble. Nous encourageons ainsi tous types de profils à postuler à cette offre et garantissons un processus de recrutement dénué de toutes formes de discriminations.

",https://fr.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0D6Vm2fuRAk4F2ajDmyZaAaoUNMoxogVv5C6U7FA23-6Bwg8cBsQf2wH8pSRYl0TozyaXJiMGM8-Y_ArK0c6PXt9wo9RaFiN6_YxbQK_AnNaEiTrYEo8c1SVrfNuIEJSLc2xVV5wAft8JD2ZMBPBPRO3HL3p19cVz67-YWGFiKCVy42qnep4dEYHl3_2jtCDWTeD0UPvjaIz9DaL-5FblR5J36zB9w428-hWhMOSxhf4HRUOGGLT9VN-hHR-dRVFtHvYRaIwciqOCkQknX41-VmV3r2HycimVwikoImXFV3xSd-w3VeNM25cxFjbQo7FYby5sDO3B9OnCPcz8QBqP8Y_5D0DlmHGjlXdPNof1abXKaMrANYCYWHGtsHFTidBzs4mz5Eal4EpYuv87Qxyz1TqCIItXvTKtEk_LnWe1NH0bVLMKnRXXfB47Jfh0hYToEZaWkjfvrga9q-kknacfCYW8TNE9gNuySMCW_yOOyy88UJ2E9rSM13as5ue9RXLl2w_DjaPWLrPmQ3ofOckBi286ix_O5G0bEbrWYFym--AeB_Qyvl07nPI-LSx8BE_KG7PBmZtVRu2I41AXWEQgrgAMz2gTKEylkOD_odgGpRE0pWbiCR-obXzTRqh9Dvr6m54f0FTKPyUdkRkqzWkuQy_uR_iNTNlo2CMvJWU-RnZna-Cnc8Nd8qwfypz0PGyr0fuUN0bdEEwU_HSxSbl2TVOODQUpuihvRNiHJ4xlP4p9_UvdAsZo3ng2L_cvJAfC4Kisyqf8yAXydKuAAtSAqsTtrixySIdttXJ-tcTC8ki-bAqaIODFMOK9VF5i5mOS_3AzFs3t29BrNUOckzN2wJas6KSy3TAqIcs6NGrYhviBFSirWhNui2IwRNob7UyOhFeCDlieZZ1VD-HNgU3xV64XviPnIMl_j6SRIX_vKBMOND3H_OtB3BMyn9V4v73PeUeMU1NWFVUv1XdM2RYzipBA63gDAY0qQy90bZVyYvCw==&xkcb=SoDJ6_M3A78x3swHIZ0FbzkdCdPP&camk=4HOcmqOLYrDOyngcg2hyiA==&p=14&fvj=0&vjs=3,,"['CDI', '', 'Temps plein', '']",
